31,12,4:59,6:15,12:15,15:35,18:07,19:24
1,1,4:59,6:15,12:16,15:35,18:07,19:25
2,1,5:00,6:16,12:16,15:36,18:08,19:25
3,1,5:00,6:16,12:17,15:36,18:08,19:26
4,1,5:01,6:17,12:17,15:36,18:09,19:26
5,1,5:01,6:17,12:18,15:37,18:09,19:27
6,1,5:01,6:18,12:18,15:37,18:10,19:27
7,1,5:02,6:18,12:19,15:38,18:10,19:27
8,1,5:02,6:18,12:19,15:38,18:11,19:28
9,1,5:03,6:19,12:19,15:39,18:11,19:28
10,1,5:03,6:19,12:20,15:39,18:12,19:29
11,1,5:04,6:19,12:20,15:39,18:12,19:29
12,1,5:04,6:20,12:21,15:40,18:12,19:29
13,1,5:04,6:20,12:21,15:40,18:13,19:30
14,1,5:05,6:20,12:21,15:41,18:13,19:30
15,1,5:05,6:20,12:22,15:41,18:14,19:30
16,1,5:05,6:21,12:22,15:41,18:14,19:31
17,1,5:06,6:21,12:22,15:42,18:15,19:31
18,1,5:06,6:21,12:23,15:42,18:15,19:31
19,1,5:06,6:21,12:23,15:42,18:15,19:32
20,1,5:07,6:22,12:23,15:42,18:16,19:32
21,1,5:07,6:22,12:24,15:43,18:16,19:32
22,1,5:07,6:22,12:24,15:43,18:16,19:32
23,1,5:08,6:22,12:24,15:43,18:17,19:33
24,1,5:08,6:22,12:24,15:43,18:17,19:33
25,1,5:08,6:22,12:24,15:44,18:17,19:33
26,1,5:08,6:23,12:25,15:44,18:18,19:33
27,1,5:09,6:23,12:25,15:44,18:18,19:34
28,1,5:09,6:23,12:25,15:44,18:18,19:34
29,1,5:09,6:23,12:25,15:44,18:19,19:34
30,1,5:09,6:23,12:25,15:44,18:19,19:34
31,1,5:09,6:23,12:26,15:44,18:19,19:34
1,2,5:09,6:23,12:26,15:44,18:19,19:34
2,2,5:09,6:23,12:26,15:44,18:20,19:34
3,2,5:09,6:23,12:26,15:44,18:20,19:34
4,2,5:09,6:22,12:26,15:44,18:20,19:34
5,2,5:09,6:22,12:26,15:44,18:20,19:34
6,2,5:09,6:22,12:26,15:44,18:21,19:35
7,2,5:09,6:22,12:26,15:44,18:21,19:35
8,2,5:09,6:22,12:26,15:44,18:21,19:35
9,2,5:09,6:22,12:26,15:44,18:21,19:35
10,2,5:09,6:22,12:26,15:44,18:21,19:35
11,2,5:09,6:22,12:26,15:44,18:21,19:35
12,2,5:09,6:22,12:26,15:43,18:21,19:35
13,2,5:09,6:22,12:26,15:43,18:22,19:35
14,2,5:09,6:21,12:26,15:43,18:22,19:35
15,2,5:09,6:21,12:26,15:43,18:22,19:35
16,2,5:09,6:21,12:26,15:43,18:22,19:35
17,2,5:09,6:21,12:26,15:42,18:22,19:35
18,2,5:09,6:21,12:26,15:42,18:22,19:35
19,2,5:09,6:20,12:26,15:42,18:22,19:34
20,2,5:08,6:20,12:26,15:41,18:22,19:34
21,2,5:08,6:20,12:26,15:41,18:22,19:34
22,2,5:08,6:20,12:26,15:41,18:22,19:34
23,2,5:08,6:19,12:25,15:40,18:22,19:34
24,2,5:08,6:19,12:25,15:40,18:22,19:34
25,2,5:07,6:19,12:25,15:40,18:22,19:34
26,2,5:07,6:18,12:25,15:39,18:22,19:34
27,2,5:07,6:18,12:25,15:39,18:22,19:34
28,2,5:07,6:18,12:25,15:38,18:22,19:34
1,3,5:07,6:18,12:25,15:38,18:22,19:34
2,3,5:06,6:17,12:24,15:38,18:22,19:34
3,3,5:06,6:17,12:24,15:37,18:22,19:34
4,3,5:06,6:17,12:24,15:37,18:22,19:34
5,3,5:05,6:16,12:24,15:36,18:22,19:34
6,3,5:05,6:16,12:23,15:36,18:22,19:33
7,3,5:05,6:16,12:23,15:35,18:22,19:33
8,3,5:04,6:15,12:23,15:34,18:22,19:33
9,3,5:04,6:15,12:23,15:34,18:22,19:33
10,3,5:03,6:14,12:22,15:33,18:21,19:33
11,3,5:03,6:14,12:22,15:33,18:21,19:33
12,3,5:03,6:13,12:22,15:32,18:21,19:33
13,3,5:02,6:13,12:22,15:31,18:21,19:33
14,3,5:02,6:13,12:21,15:30,18:21,19:32
15,3,5:01,6:12,12:21,15:30,18:21,19:32
16,3,5:01,6:12,12:21,15:29,18:21,19:32
17,3,5:01,6:11,12:21,15:28,18:21,19:32
18,3,5:00,6:11,12:20,15:27,18:20,19:32
19,3,5:00,6:11,12:20,15:27,18:20,19:32
20,3,4:59,6:10,12:20,15:26,18:20,19:32
21,3,4:59,6:10,12:19,15:25,18:20,19:31
22,3,4:58,6:09,12:19,15:24,18:20,19:31
23,3,4:58,6:09,12:19,15:23,18:20,19:31
24,3,4:57,6:08,12:18,15:23,18:20,19:31
25,3,4:57,6:08,12:18,15:22,18:19,19:31
26,3,4:56,6:07,12:18,15:21,18:19,19:31
27,3,4:56,6:07,12:18,15:20,18:19,19:31
28,3,4:55,6:06,12:17,15:19,18:19,19:31
29,3,4:55,6:06,12:17,15:18,18:19,19:31
30,3,4:54,6:05,12:17,15:17,18:19,19:30
31,3,4:54,6:05,12:16,15:16,18:19,19:30
1,4,4:53,6:04,12:16,15:15,18:18,19:30
2,4,4:53,6:04,12:16,15:14,18:18,19:30
3,4,4:52,6:03,12:15,15:14,18:18,19:30
4,4,4:52,6:03,12:15,15:13,18:18,19:30
5,4,4:51,6:03,12:15,15:13,18:18,19:30
6,4,4:51,6:02,12:15,15:14,18:18,19:30
7,4,4:50,6:02,12:14,15:14,18:18,19:30
8,4,4:50,6:01,12:14,15:15,18:18,19:30
9,4,4:49,6:01,12:14,15:15,18:18,19:30
10,4,4:49,6:00,12:13,15:16,18:17,19:30
11,4,4:48,6:00,12:13,15:16,18:17,19:29
12,4,4:48,5:59,12:13,15:16,18:17,19:29
13,4,4:47,5:59,12:13,15:17,18:17,19:29
14,4,4:47,5:59,12:12,15:17,18:17,19:29
15,4,4:46,5:58,12:12,15:18,18:17,19:29
16,4,4:46,5:58,12:12,15:18,18:17,19:29
17,4,4:45,5:57,12:12,15:18,18:17,19:29
18,4,4:45,5:57,12:11,15:19,18:17,19:29
19,4,4:44,5:57,12:11,15:19,18:17,19:29
20,4,4:44,5:56,12:11,15:19,18:16,19:29
21,4,4:44,5:56,12:11,15:20,18:16,19:30
22,4,4:43,5:56,12:11,15:20,18:16,19:30
23,4,4:43,5:55,12:10,15:21,18:16,19:30
24,4,4:42,5:55,12:10,15:21,18:16,19:30
25,4,4:42,5:55,12:10,15:21,18:16,19:30
26,4,4:41,5:54,12:10,15:22,18:16,19:30
27,4,4:41,5:54,12:10,15:22,18:16,19:30
28,4,4:40,5:54,12:10,15:22,18:16,19:30
29,4,4:40,5:53,12:09,15:23,18:16,19:30
30,4,4:40,5:53,12:09,15:23,18:16,19:30
1,5,4:39,5:53,12:09,15:23,18:16,19:30
2,5,4:39,5:53,12:09,15:23,18:16,19:31
3,5,4:38,5:52,12:09,15:24,18:16,19:31
4,5,4:38,5:52,12:09,15:24,18:16,19:31
5,5,4:38,5:52,12:09,15:24,18:16,19:31
6,5,4:37,5:52,12:09,15:24,18:16,19:31
7,5,4:37,5:51,12:09,15:25,18:16,19:31
8,5,4:37,5:51,12:08,15:25,18:16,19:32
9,5,4:36,5:51,12:08,15:25,18:16,19:32
10,5,4:36,5:51,12:08,15:26,18:17,19:32
11,5,4:36,5:51,12:08,15:26,18:17,19:32
12,5,4:36,5:51,12:08,15:26,18:17,19:32
13,5,4:35,5:50,12:08,15:26,18:17,19:33
14,5,4:35,5:50,12:08,15:27,18:17,19:33
15,5,4:35,5:50,12:08,15:27,18:17,19:33
16,5,4:35,5:50,12:08,15:27,18:17,19:33
17,5,4:34,5:50,12:08,15:28,18:17,19:34
18,5,4:34,5:50,12:08,15:28,18:18,19:34
19,5,4:34,5:50,12:08,15:28,18:18,19:34
20,5,4:34,5:50,12:08,15:28,18:18,19:34
21,5,4:34,5:50,12:08,15:29,18:18,19:35
22,5,4:34,5:50,12:09,15:29,18:18,19:35
23,5,4:34,5:50,12:09,15:29,18:18,19:35
24,5,4:33,5:50,12:09,15:30,18:19,19:36
25,5,4:33,5:50,12:09,15:30,18:19,19:36
26,5,4:33,5:50,12:09,15:30,18:19,19:36
27,5,4:33,5:50,12:09,15:31,18:19,19:36
28,5,4:33,5:50,12:09,15:31,18:19,19:37
29,5,4:33,5:50,12:09,15:31,18:20,19:37
30,5,4:33,5:50,12:09,15:32,18:20,19:37
31,5,4:33,5:50,12:10,15:32,18:20,19:38
1,6,4:33,5:50,12:10,15:32,18:20,19:38
2,6,4:33,5:50,12:10,15:32,18:20,19:38
3,6,4:33,5:50,12:10,15:33,18:21,19:39
4,6,4:33,5:50,12:10,15:33,18:21,19:39
5,6,4:33,5:50,12:10,15:33,18:21,19:39
6,6,4:33,5:51,12:10,15:33,18:21,19:39
7,6,4:33,5:51,12:11,15:34,18:22,19:40
8,6,4:33,5:51,12:11,15:34,18:22,19:40
9,6,4:33,5:51,12:11,15:34,18:22,19:40
10,6,4:34,5:51,12:11,15:35,18:22,19:41
11,6,4:34,5:51,12:11,15:35,18:23,19:41
12,6,4:34,5:52,12:12,15:35,18:23,19:41
13,6,4:34,5:52,12:12,15:35,18:23,19:42
14,6,4:34,5:52,12:12,15:36,18:23,19:42
15,6,4:34,5:52,12:12,15:36,18:23,19:42
16,6,4:34,5:52,12:13,15:36,18:24,19:42
17,6,4:35,5:53,12:13,15:36,18:24,19:43
18,6,4:35,5:53,12:13,15:37,18:24,19:43
19,6,4:35,5:53,12:13,15:37,18:24,19:43
20,6,4:35,5:53,12:13,15:37,18:25,19:43
21,6,4:35,5:53,12:14,15:37,18:25,19:43
22,6,4:36,5:54,12:14,15:37,18:25,19:44
23,6,4:36,5:54,12:14,15:38,18:25,19:44
24,6,4:36,5:54,12:14,15:38,18:25,19:44
25,6,4:36,5:54,12:14,15:38,18:26,19:44
26,6,4:36,5:54,12:15,15:38,18:26,19:44
27,6,4:37,5:55,12:15,15:38,18:26,19:45
28,6,4:37,5:55,12:15,15:39,18:26,19:45
29,6,4:37,5:55,12:15,15:39,18:26,19:45
30,6,4:37,5:55,12:15,15:39,18:27,19:45
1,7,4:38,5:55,12:16,15:39,18:27,19:45
2,7,4:38,5:56,12:16,15:39,18:27,19:45
3,7,4:38,5:56,12:16,15:39,18:27,19:45
4,7,4:38,5:56,12:16,15:39,18:27,19:45
5,7,4:39,5:56,12:16,15:39,18:27,19:45
