31,12,4:59,6:15,12:16,15:36,18:09,19:26
1,1,4:59,6:15,12:17,15:37,18:10,19:27
2,1,5:00,6:16,12:17,15:37,18:10,19:27
3,1,5:00,6:16,12:18,15:38,18:11,19:28
4,1,5:00,6:17,12:18,15:38,18:11,19:28
5,1,5:01,6:17,12:19,15:38,18:12,19:29
6,1,5:01,6:18,12:19,15:39,18:12,19:29
7,1,5:02,6:18,12:20,15:39,18:13,19:29
8,1,5:02,6:18,12:20,15:40,18:13,19:30
9,1,5:03,6:19,12:20,15:40,18:14,19:30
10,1,5:03,6:19,12:21,15:41,18:14,19:31
11,1,5:03,6:19,12:21,15:41,18:15,19:31
12,1,5:04,6:20,12:22,15:41,18:15,19:31
13,1,5:04,6:20,12:22,15:42,18:15,19:32
14,1,5:05,6:20,12:22,15:42,18:16,19:32
15,1,5:05,6:21,12:23,15:42,18:16,19:32
16,1,5:05,6:21,12:23,15:43,18:17,19:33
17,1,5:06,6:21,12:23,15:43,18:17,19:33
18,1,5:06,6:21,12:24,15:43,18:17,19:33
19,1,5:06,6:22,12:24,15:43,18:18,19:34
20,1,5:07,6:22,12:24,15:44,18:18,19:34
21,1,5:07,6:22,12:25,15:44,18:18,19:34
22,1,5:07,6:22,12:25,15:44,18:19,19:34
23,1,5:08,6:22,12:25,15:44,18:19,19:35
24,1,5:08,6:22,12:25,15:45,18:19,19:35
25,1,5:08,6:23,12:25,15:45,18:20,19:35
26,1,5:08,6:23,12:26,15:45,18:20,19:35
27,1,5:09,6:23,12:26,15:45,18:20,19:35
28,1,5:09,6:23,12:26,15:45,18:21,19:36
29,1,5:09,6:23,12:26,15:45,18:21,19:36
30,1,5:09,6:23,12:26,15:45,18:21,19:36
31,1,5:09,6:23,12:27,15:45,18:22,19:36
1,2,5:09,6:23,12:27,15:45,18:22,19:36
2,2,5:10,6:23,12:27,15:45,18:22,19:36
3,2,5:10,6:23,12:27,15:45,18:23,19:36
4,2,5:10,6:23,12:27,15:45,18:23,19:36
5,2,5:10,6:23,12:27,15:45,18:23,19:36
6,2,5:10,6:23,12:27,15:45,18:23,19:36
7,2,5:10,6:23,12:27,15:45,18:23,19:36
8,2,5:10,6:23,12:27,15:45,18:23,19:36
9,2,5:10,6:22,12:27,15:45,18:23,19:37
10,2,5:10,6:22,12:27,15:45,18:24,19:37
11,2,5:10,6:22,12:27,15:45,18:24,19:37
12,2,5:10,6:22,12:27,15:45,18:24,19:37
13,2,5:10,6:22,12:27,15:44,18:24,19:37
14,2,5:10,6:22,12:27,15:44,18:24,19:37
15,2,5:10,6:22,12:27,15:44,18:24,19:37
16,2,5:10,6:21,12:27,15:44,18:24,19:37
17,2,5:10,6:21,12:27,15:43,18:24,19:37
18,2,5:09,6:21,12:27,15:43,18:24,19:36
19,2,5:09,6:21,12:27,15:43,18:24,19:36
20,2,5:09,6:21,12:27,15:42,18:24,19:36
21,2,5:09,6:20,12:27,15:42,18:24,19:36
22,2,5:09,6:20,12:27,15:42,18:24,19:36
23,2,5:09,6:20,12:26,15:41,18:24,19:36
24,2,5:08,6:20,12:26,15:41,18:24,19:36
25,2,5:08,6:19,12:26,15:41,18:24,19:36
26,2,5:08,6:19,12:26,15:40,18:24,19:36
27,2,5:08,6:19,12:26,15:40,18:24,19:36
28,2,5:08,6:19,12:26,15:39,18:24,19:36
1,3,5:08,6:18,12:26,15:39,18:24,19:36
2,3,5:07,6:18,12:25,15:39,18:24,19:36
3,3,5:07,6:18,12:25,15:38,18:24,19:35
4,3,5:07,6:17,12:25,15:38,18:24,19:35
5,3,5:06,6:17,12:25,15:37,18:24,19:35
6,3,5:06,6:17,12:24,15:36,18:24,19:35
7,3,5:06,6:16,12:24,15:36,18:23,19:35
8,3,5:05,6:16,12:24,15:35,18:23,19:35
9,3,5:05,6:16,12:24,15:34,18:23,19:35
10,3,5:05,6:15,12:23,15:34,18:23,19:34
11,3,5:04,6:15,12:23,15:33,18:23,19:34
12,3,5:04,6:14,12:23,15:32,18:23,19:34
13,3,5:03,6:14,12:23,15:32,18:23,19:34
14,3,5:03,6:14,12:22,15:31,18:23,19:34
