31,12,4:57,6:14,12:17,15:38,18:12,19:30
1,1,4:58,6:14,12:18,15:38,18:13,19:30
2,1,4:58,6:15,12:18,15:39,18:13,19:30
3,1,4:59,6:15,12:19,15:39,18:14,19:31
4,1,4:59,6:16,12:19,15:40,18:14,19:31
5,1,5:00,6:16,12:20,15:40,18:15,19:32
6,1,5:00,6:16,12:20,15:41,18:15,19:32
7,1,5:01,6:17,12:21,15:41,18:16,19:32
8,1,5:01,6:17,12:21,15:41,18:16,19:33
9,1,5:02,6:18,12:21,15:42,18:17,19:33
10,1,5:02,6:18,12:22,15:42,18:17,19:33
11,1,5:02,6:18,12:22,15:43,18:18,19:34
12,1,5:03,6:19,12:23,15:43,18:18,19:34
13,1,5:03,6:19,12:23,15:43,18:18,19:34
14,1,5:04,6:19,12:23,15:44,18:19,19:35
15,1,5:04,6:20,12:24,15:44,18:19,19:35
16,1,5:05,6:20,12:24,15:44,18:20,19:35
17,1,5:05,6:20,12:24,15:44,18:20,19:36
18,1,5:05,6:20,12:25,15:45,18:20,19:36
19,1,5:06,6:21,12:25,15:45,18:21,19:36
20,1,5:06,6:21,12:25,15:45,18:21,19:36
21,1,5:06,6:21,12:26,15:45,18:21,19:37
22,1,5:07,6:21,12:26,15:46,18:22,19:37
23,1,5:07,6:22,12:26,15:46,18:22,19:37
24,1,5:07,6:22,12:26,15:46,18:22,19:37
25,1,5:07,6:22,12:26,15:46,18:22,19:38
26,1,5:08,6:22,12:27,15:46,18:23,19:38
27,1,5:08,6:22,12:27,15:46,18:23,19:38
28,1,5:08,6:22,12:27,15:46,18:23,19:38
29,1,5:08,6:22,12:27,15:47,18:23,19:38
30,1,5:09,6:22,12:27,15:47,18:24,19:38
31,1,5:09,6:22,12:28,15:47,18:24,19:38
1,2,5:09,6:22,12:28,15:47,18:24,19:38
2,2,5:09,6:22,12:28,15:47,18:25,19:39
3,2,5:09,6:22,12:28,15:47,18:25,19:39
4,2,5:09,6:22,12:28,15:46,18:25,19:39
5,2,5:09,6:22,12:28,15:46,18:25,19:39
6,2,5:09,6:22,12:28,15:46,18:25,19:39
7,2,5:10,6:22,12:28,15:46,18:25,19:39
8,2,5:10,6:22,12:28,15:46,18:25,19:39
9,2,5:10,6:22,12:28,15:46,18:26,19:39
10,2,5:10,6:22,12:28,15:46,18:26,19:39
11,2,5:10,6:22,12:28,15:45,18:26,19:39
12,2,5:10,6:22,12:28,15:45,18:26,19:39
13,2,5:10,6:22,12:28,15:45,18:26,19:39
14,2,5:10,6:22,12:28,15:45,18:26,19:39
15,2,5:10,6:22,12:28,15:44,18:26,19:39
16,2,5:10,6:22,12:28,15:44,18:26,19:39
17,2,5:10,6:21,12:28,15:44,18:26,19:38
18,2,5:09,6:21,12:28,15:43,18:26,19:38
19,2,5:09,6:21,12:28,15:43,18:26,19:38
20,2,5:09,6:21,12:28,15:43,18:26,19:38
21,2,5:09,6:21,12:28,15:42,18:26,19:38
22,2,5:09,6:20,12:28,15:42,18:26,19:38
23,2,5:09,6:20,12:27,15:42,18:26,19:38
24,2,5:09,6:20,12:27,15:41,18:26,19:38
25,2,5:09,6:20,12:27,15:41,18:26,19:38
26,2,5:08,6:19,12:27,15:40,18:26,19:37
27,2,5:08,6:19,12:27,15:40,18:26,19:37
28,2,5:08,6:19,12:27,15:39,18:26,19:37
1,3,5:08,6:19,12:27,15:39,18:25,19:37
2,3,5:08,6:19,12:26,15:39,18:25,19:37
3,3,5:07,6:18,12:26,15:38,18:25,19:37
4,3,5:07,6:18,12:26,15:38,18:25,19:36
5,3,5:07,6:18,12:26,15:37,18:25,19:36
6,3,5:07,6:17,12:25,15:36,18:25,19:36
7,3,5:06,6:17,12:25,15:35,18:25,19:36
8,3,5:06,6:17,12:25,15:35,18:25,19:36
9,3,5:06,6:16,12:25,15:34,18:24,19:36
10,3,5:05,6:16,12:24,15:33,18:24,19:36
11,3,5:05,6:16,12:24,15:32,18:24,19:35
12,3,5:05,6:15,12:24,15:32,18:24,19:35
13,3,5:04,6:15,12:24,15:31,18:24,19:35
14,3,5:04,6:14,12:23,15:30,18:24,19:35
15,3,5:04,6:14,12:23,15:30,18:23,19:35
16,3,5:03,6:14,12:23,15:29,18:23,19:34
17,3,5:03,6:13,12:23,15:28,18:23,19:34
18,3,5:03,6:13,12:22,15:27,18:23,19:34
19,3,5:02,6:13,12:22,15:26,18:23,19:34
20,3,5:02,6:12,12:22,15:25,18:23,19:34
21,3,5:01,6:12,12:21,15:24,18:22,19:33
22,3,5:01,6:11,12:21,15:24,18:22,19:33
23,3,5:01,6:11,12:21,15:23,18:22,19:33
24,3,5:00,6:11,12:20,15:22,18:22,19:33
25,3,5:00,6:10,12:20,15:21,18:22,19:33
26,3,4:59,6:10,12:20,15:20,18:21,19:32
27,3,4:59,6:09,12:20,15:19,18:21,19:32
28,3,4:58,6:09,12:19,15:18,18:21,19:32
29,3,4:58,6:08,12:19,15:17,18:21,19:32
30,3,4:57,6:08,12:19,15:16,18:21,19:32
31,3,4:57,6:08,12:18,15:16,18:20,19:32
1,4,4:56,6:07,12:18,15:17,18:20,19:31
2,4,4:56,6:07,12:18,15:17,18:20,19:31
3,4,4:56,6:06,12:17,15:18,18:20,19:31
4,4,4:55,6:06,12:17,15:18,18:20,19:31
5,4,4:55,6:06,12:17,15:19,18:20,19:31
6,4,4:54,6:05,12:17,15:19,18:19,19:31
7,4,4:54,6:05,12:16,15:19,18:19,19:31
8,4,4:53,6:04,12:16,15:20,18:19,19:31
9,4,4:53,6:04,12:16,15:20,18:19,19:30
10,4,4:53,6:04,12:15,15:21,18:19,19:30
11,4,4:52,6:03,12:15,15:21,18:18,19:30
12,4,4:52,6:03,12:15,15:21,18:18,19:30
13,4,4:52,6:02,12:15,15:22,18:18,19:30
14,4,4:51,6:02,12:14,15:22,18:18,19:30
15,4,4:51,6:02,12:14,15:22,18:18,19:30
16,4,4:50,6:01,12:14,15:23,18:18,19:30
17,4,4:50,6:01,12:14,15:23,18:18,19:30
18,4,4:49,6:01,12:13,15:23,18:17,19:30
19,4,4:49,6:00,12:13,15:24,18:17,19:30
20,4,4:48,6:00,12:13,15:24,18:17,19:30
21,4,4:48,6:00,12:13,15:24,18:17,19:30
22,4,4:47,5:59,12:13,15:24,18:17,19:30
23,4,4:47,5:59,12:12,15:25,18:17,19:30
24,4,4:47,5:59,12:12,15:25,18:17,19:30
25,4,4:46,5:59,12:12,15:25,18:17,19:30
26,4,4:46,5:58,12:12,15:25,18:17,19:30
27,4,4:46,5:58,12:12,15:26,18:17,19:30
28,4,4:45,5:58,12:12,15:26,18:17,19:30
29,4,4:45,5:58,12:11,15:26,18:17,19:30
30,4,4:44,5:57,12:11,15:26,18:16,19:30
1,5,4:44,5:57,12:11,15:27,18:16,19:30
2,5,4:44,5:57,12:11,15:27,18:16,19:30
3,5,4:43,5:57,12:11,15:27,18:16,19:30
4,5,4:43,5:57,12:11,15:27,18:16,19:31
5,5,4:43,5:56,12:11,15:28,18:16,19:31
6,5,4:42,5:56,12:11,15:28,18:16,19:31
7,5,4:42,5:56,12:11,15:28,18:16,19:31
8,5,4:42,5:56,12:10,15:28,18:16,19:31
9,5,4:41,5:56,12:10,15:28,18:16,19:31
10,5,4:41,5:56,12:10,15:29,18:16,19:31
11,5,4:41,5:55,12:10,15:29,18:16,19:31
12,5,4:41,5:55,12:10,15:29,18:16,19:32
13,5,4:41,5:55,12:10,15:29,18:16,19:32
14,5,4:40,5:55,12:10,15:30,18:17,19:32
15,5,4:40,5:55,12:10,15:30,18:17,19:32
16,5,4:40,5:55,12:10,15:30,18:17,19:32
17,5,4:40,5:55,12:10,15:30,18:17,19:33
18,5,4:40,5:55,12:10,15:31,18:17,19:33
19,5,4:40,5:55,12:10,15:31,18:17,19:33
20,5,4:39,5:55,12:10,15:31,18:17,19:33
21,5,4:39,5:55,12:10,15:31,18:17,19:34
22,5,4:39,5:55,12:11,15:32,18:18,19:34
23,5,4:39,5:55,12:11,15:32,18:18,19:34
24,5,4:39,5:55,12:11,15:32,18:18,19:34
25,5,4:39,5:55,12:11,15:32,18:18,19:35
26,5,4:39,5:55,12:11,15:33,18:18,19:35
27,5,4:39,5:55,12:11,15:33,18:18,19:35
28,5,4:39,5:55,12:11,15:33,18:18,19:35
29,5,4:39,5:55,12:11,15:33,18:19,19:36
30,5,4:39,5:55,12:11,15:34,18:19,19:36
31,5,4:39,5:55,12:12,15:34,18:19,19:36
1,6,4:39,5:56,12:12,15:34,18:19,19:37
2,6,4:39,5:56,12:12,15:35,18:19,19:37
3,6,4:39,5:56,12:12,15:35,18:20,19:37
4,6,4:39,5:56,12:12,15:35,18:20,19:38
5,6,4:39,5:56,12:12,15:35,18:20,19:38
6,6,4:39,5:56,12:12,15:36,18:20,19:38
7,6,4:39,5:56,12:13,15:36,18:20,19:39
8,6,4:39,5:56,12:13,15:36,18:21,19:39
9,6,4:40,5:57,12:13,15:36,18:21,19:39
10,6,4:40,5:57,12:13,15:37,18:21,19:39
11,6,4:40,5:57,12:13,15:37,18:21,19:39
12,6,4:40,5:57,12:14,15:37,18:22,19:40
13,6,4:40,5:57,12:14,15:37,18:22,19:40
14,6,4:40,5:57,12:14,15:38,18:22,19:40
15,6,4:40,5:58,12:14,15:38,18:22,19:40
16,6,4:41,5:58,12:15,15:38,18:23,19:41
17,6,4:41,5:58,12:15,15:38,18:23,19:41
18,6,4:41,5:58,12:15,15:39,18:23,19:41
19,6,4:41,5:58,12:15,15:39,18:23,19:41
20,6,4:41,5:59,12:15,15:39,18:23,19:42
21,6,4:42,5:59,12:16,15:39,18:24,19:42
22,6,4:42,5:59,12:16,15:39,18:24,19:42
23,6,4:42,5:59,12:16,15:40,18:24,19:42
24,6,4:42,5:59,12:16,15:40,18:24,19:42
25,6,4:42,6:00,12:16,15:40,18:24,19:43
26,6,4:43,6:00,12:17,15:40,18:25,19:43
27,6,4:43,6:00,12:17,15:40,18:25,19:43
28,6,4:43,6:00,12:17,15:41,18:25,19:43
29,6,4:43,6:01,12:17,15:41,18:25,19:43
30,6,4:43,6:01,12:17,15:41,18:25,19:44
1,7,4:44,6:01,12:18,15:41,18:26,19:44
2,7,4:44,6:01,12:18,15:41,18:26,19:44
3,7,4:44,6:01,12:18,15:41,18:26,19:44
4,7,4:44,6:02,12:18,15:41,18:26,19:44
5,7,4:45,6:02,12:18,15:41,18:26,19:44
6,7,4:45,6:02,12:19,15:41,18:26,19:44
7,7,4:45,6:02,12:19,15:42,18:26,19:44
8,7,4:45,6:02,12:19,15:42,18:26,19:44
9,7,4:46,6:03,12:19,15:42,18:27,19:44
10,7,4:46,6:03,12:19,15:42,18:27,19:44
11,7,4:46,6:03,12:19,15:42,18:27,19:44
12,7,4:46,6:03,12:19,15:42,18:27,19:44
13,7,4:47,6:03,12:20,15:42,18:27,19:44
14,7,4:47,6:03,12:20,15:42,18:27,19:44
15,7,4:47,6:04,12:20,15:42,18:27,19:44
16,7,4:47,6:04,12:20,15:42,18:27,19:44
17,7,4:48,6:04,12:20,15:42,18:27,19:44
18,7,4:48,6:04,12:20,15:42,18:27,19:44
19,7,4:48,6:04,12:20,15:42,18:27,19:44
20,7,4:48,6:04,12:20,15:42,18:27,19:44
21,7,4:49,6:04,12:20,15:41,18:27,19:44
