31,12,5:02,6:18,12:16,15:35,18:06,19:24
1,1,5:02,6:18,12:17,15:35,18:07,19:24
2,1,5:03,6:19,12:17,15:36,18:07,19:25
3,1,5:03,6:19,12:18,15:36,18:08,19:25
4,1,5:04,6:20,12:18,15:37,18:08,19:26
5,1,5:04,6:20,12:19,15:37,18:09,19:26
6,1,5:04,6:21,12:19,15:38,18:09,19:26
7,1,5:05,6:21,12:20,15:38,18:10,19:27
8,1,5:05,6:21,12:20,15:39,18:10,19:27
9,1,5:06,6:22,12:20,15:39,18:11,19:28
10,1,5:06,6:22,12:21,15:39,18:11,19:28
11,1,5:06,6:22,12:21,15:40,18:12,19:28
12,1,5:07,6:23,12:22,15:40,18:12,19:29
13,1,5:07,6:23,12:22,15:41,18:13,19:29
14,1,5:08,6:23,12:22,15:41,18:13,19:29
15,1,5:08,6:23,12:23,15:41,18:13,19:30
16,1,5:08,6:24,12:23,15:42,18:14,19:30
17,1,5:09,6:24,12:23,15:42,18:14,19:30
18,1,5:09,6:24,12:24,15:42,18:15,19:31
19,1,5:09,6:24,12:24,15:43,18:15,19:31
20,1,5:09,6:24,12:24,15:43,18:15,19:31
21,1,5:10,6:25,12:25,15:43,18:16,19:32
22,1,5:10,6:25,12:25,15:43,18:16,19:32
23,1,5:10,6:25,12:25,15:44,18:17,19:32
24,1,5:10,6:25,12:25,15:44,18:17,19:32
25,1,5:11,6:25,12:25,15:44,18:17,19:33
26,1,5:11,6:25,12:26,15:44,18:18,19:33
27,1,5:11,6:25,12:26,15:45,18:18,19:33
28,1,5:11,6:25,12:26,15:45,18:18,19:33
29,1,5:11,6:25,12:26,15:45,18:19,19:34
30,1,5:11,6:25,12:26,15:45,18:19,19:34
31,1,5:11,6:25,12:27,15:45,18:19,19:34
1,2,5:12,6:25,12:27,15:45,18:20,19:34
2,2,5:12,6:25,12:27,15:45,18:20,19:34
3,2,5:12,6:25,12:27,15:45,18:20,19:34
4,2,5:12,6:25,12:27,15:45,18:20,19:34
5,2,5:12,6:25,12:27,15:45,18:21,19:34
6,2,5:12,6:25,12:27,15:45,18:21,19:34
7,2,5:12,6:25,12:27,15:45,18:21,19:35
8,2,5:12,6:25,12:27,15:45,18:21,19:35
9,2,5:12,6:24,12:27,15:45,18:21,19:35
10,2,5:12,6:24,12:27,15:45,18:22,19:35
11,2,5:12,6:24,12:27,15:45,18:22,19:35
12,2,5:12,6:24,12:27,15:45,18:22,19:35
13,2,5:12,6:24,12:27,15:45,18:22,19:35
14,2,5:11,6:24,12:27,15:45,18:22,19:35
15,2,5:11,6:23,12:27,15:44,18:22,19:35
16,2,5:11,6:23,12:27,15:44,18:22,19:35
17,2,5:11,6:23,12:27,15:44,18:22,19:35
18,2,5:11,6:23,12:27,15:44,18:22,19:35
19,2,5:11,6:22,12:27,15:44,18:23,19:35
20,2,5:10,6:22,12:27,15:43,18:23,19:35
21,2,5:10,6:22,12:27,15:43,18:23,19:35
22,2,5:10,6:21,12:27,15:43,18:23,19:35
23,2,5:10,6:21,12:26,15:42,18:23,19:35
24,2,5:09,6:21,12:26,15:42,18:23,19:35
25,2,5:09,6:20,12:26,15:42,18:23,19:35
26,2,5:09,6:20,12:26,15:41,18:23,19:35
27,2,5:09,6:20,12:26,15:41,18:23,19:35
28,2,5:08,6:20,12:26,15:41,18:23,19:35
1,3,5:08,6:19,12:26,15:40,18:23,19:35
2,3,5:08,6:19,12:25,15:40,18:23,19:35
3,3,5:08,6:19,12:25,15:40,18:23,19:35
4,3,5:07,6:18,12:25,15:39,18:23,19:35
5,3,5:07,6:18,12:25,15:39,18:23,19:34
6,3,5:07,6:17,12:24,15:38,18:23,19:34
7,3,5:06,6:17,12:24,15:38,18:23,19:34
8,3,5:06,6:16,12:24,15:37,18:23,19:34
9,3,5:06,6:16,12:24,15:36,18:23,19:34
10,3,5:05,6:16,12:23,15:36,18:22,19:34
11,3,5:05,6:15,12:23,15:35,18:22,19:34
12,3,5:04,6:15,12:23,15:35,18:22,19:34
13,3,5:04,6:14,12:23,15:34,18:22,19:34
14,3,5:03,6:14,12:22,15:33,18:22,19:34
15,3,5:03,6:13,12:22,15:33,18:22,19:34
16,3,5:02,6:13,12:22,15:32,18:22,19:33
17,3,5:02,6:13,12:22,15:31,18:22,19:33
18,3,5:01,6:12,12:21,15:31,18:22,19:33
19,3,5:01,6:12,12:21,15:30,18:22,19:33
20,3,5:00,6:11,12:21,15:29,18:21,19:33
21,3,5:00,6:11,12:20,15:28,18:21,19:33
22,3,4:59,6:10,12:20,15:28,18:21,19:33
23,3,4:59,6:10,12:20,15:27,18:21,19:33
24,3,4:58,6:09,12:19,15:26,18:21,19:33
25,3,4:58,6:09,12:19,15:25,18:21,19:33
26,3,4:57,6:08,12:19,15:24,18:21,19:32
27,3,4:57,6:08,12:19,15:24,18:21,19:32
28,3,4:56,6:07,12:18,15:23,18:21,19:32
29,3,4:56,6:07,12:18,15:22,18:20,19:32
30,3,4:55,6:06,12:18,15:21,18:20,19:32
31,3,4:55,6:06,12:17,15:20,18:20,19:32
1,4,4:54,6:05,12:17,15:19,18:20,19:32
2,4,4:53,6:05,12:17,15:18,18:20,19:32
3,4,4:53,6:04,12:16,15:17,18:20,19:32
4,4,4:52,6:04,12:16,15:17,18:20,19:32
5,4,4:52,6:03,12:16,15:16,18:20,19:32
6,4,4:51,6:03,12:16,15:15,18:20,19:32
7,4,4:51,6:02,12:15,15:14,18:20,19:32
8,4,4:50,6:02,12:15,15:14,18:20,19:32
9,4,4:50,6:01,12:15,15:14,18:19,19:32
10,4,4:49,6:01,12:14,15:15,18:19,19:32
11,4,4:49,6:00,12:14,15:15,18:19,19:32
12,4,4:48,6:00,12:14,15:16,18:19,19:32
13,4,4:48,5:59,12:14,15:16,18:19,19:32
14,4,4:47,5:59,12:13,15:17,18:19,19:32
