0,298,374,735,935,1088,1165
1,298,375,736,936,1089,1166
2,299,375,736,936,1089,1166
3,299,376,737,937,1090,1167
4,299,376,737,937,1090,1167
5,300,376,738,937,1091,1168
6,300,377,738,938,1091,1168
7,301,377,739,938,1092,1168
8,301,377,739,939,1092,1169
9,302,378,739,939,1093,1169
10,302,378,740,940,1093,1170
11,302,378,740,940,1094,1170
12,303,379,741,940,1094,1170
13,303,379,741,941,1094,1171
14,304,379,741,941,1095,1171
15,304,380,742,941,1095,1171
16,304,380,742,942,1096,1172
17,305,380,742,942,1096,1172
18,305,380,743,942,1096,1172
19,305,381,743,942,1097,1173
20,306,381,743,943,1097,1173
21,306,381,744,943,1097,1173
22,306,381,744,943,1098,1173
23,307,381,744,943,1098,1174
24,307,382,744,944,1098,1174
25,307,382,744,944,1099,1174
26,307,382,745,944,1099,1174
27,308,382,745,944,1099,1174
28,308,382,745,944,1100,1175
29,308,382,745,944,1100,1175
30,308,382,745,944,1100,1175
31,309,382,746,945,1101,1175
32,309,382,746,945,1101,1175
33,309,382,746,945,1101,1175
34,309,382,746,945,1102,1175
35,309,382,746,945,1102,1175
36,309,382,746,945,1102,1175
37,309,382,746,945,1102,1175
38,309,382,746,944,1102,1175
39,309,382,746,944,1102,1175
40,309,382,746,944,1102,1176
41,309,382,746,944,1103,1176
42,309,382,746,944,1103,1176
43,309,382,746,944,1103,1176
44,309,381,746,944,1103,1176
45,309,381,746,943,1103,1176
46,309,381,746,943,1103,1176
47,309,381,746,943,1103,1176
48,309,381,746,943,1103,1176
49,309,381,746,942,1103,1175
50,309,380,746,942,1103,1175
51,309,380,746,942,1103,1175
52,308,380,746,941,1103,1175
53,308,380,746,941,1103,1175
54,308,379,745,941,1103,1175
55,308,379,745,940,1103,1175
56,308,379,745,940,1103,1175
57,307,379,745,939,1103,1175
58,307,378,745,939,1103,1175
59,307,378,745,938,1103,1175
60,307,378,745,938,1103,1175
61,307,378,744,938,1103,1175
62,306,377,744,937,1103,1174
63,306,377,744,937,1103,1174
64,306,376,744,936,1103,1174
65,305,376,743,936,1103,1174
66,305,376,743,935,1103,1174
67,305,375,743,934,1102,1174
68,304,375,743,934,1102,1174
69,304,375,742,933,1102,1173
70,304,374,742,933,1102,1173
71,303,374,742,932,1102,1173
72,303,373,742,931,1102,1173
73,302,373,741,930,1102,1173
74,302,373,741,930,1102,1173
75,302,372,741,929,1101,1173
76,301,372,741,928,1101,1172
77,301,371,740,927,1101,1172
78,300,371,740,926,1101,1172
79,300,371,740,926,1101,1172
80,299,370,739,925,1101,1172
81,299,370,739,924,1101,1172
82,299,369,739,923,1100,1171
83,298,369,738,922,1100,1171
84,298,368,738,921,1100,1171
85,297,368,738,921,1100,1171
86,297,367,738,920,1100,1171
87,296,367,737,919,1100,1171
88,296,366,737,918,1099,1171
89,295,366,737,917,1099,1171
90,295,365,736,916,1099,1170
91,294,365,736,915,1099,1170
92,294,365,736,914,1099,1170
93,293,364,735,914,1099,1170
94,293,364,735,914,1099,1170
95,292,363,735,915,1098,1170
96,292,363,735,915,1098,1170
97,291,362,734,916,1098,1170
98,291,362,734,916,1098,1170
99,290,362,734,916,1098,1170
100,290,361,733,917,1098,1170
101,289,361,733,917,1098,1170
