0,294,371,733,934,1088,1165
1,295,371,734,934,1088,1166
2,295,372,734,935,1089,1166
3,296,372,735,935,1089,1166
4,296,373,735,935,1090,1167
5,297,373,736,936,1090,1167
6,297,374,736,936,1091,1168
7,297,374,737,937,1091,1168
8,298,374,737,937,1092,1168
9,298,375,737,937,1092,1169
10,299,375,738,938,1092,1169
11,299,375,738,938,1093,1169
12,300,376,739,939,1093,1170
13,300,376,739,939,1094,1170
14,301,376,739,939,1094,1170
15,301,377,740,940,1094,1171
16,301,377,740,940,1095,1171
17,302,377,740,940,1095,1171
18,302,377,741,940,1095,1172
19,302,378,741,941,1096,1172
20,303,378,741,941,1096,1172
21,303,378,742,941,1097,1172
22,303,378,742,941,1097,1173
23,304,378,742,942,1097,1173
24,304,379,742,942,1098,1173
25,304,379,742,942,1098,1173
26,304,379,743,942,1098,1173
27,305,379,743,942,1098,1174
28,305,379,743,942,1099,1174
29,305,379,743,943,1099,1174
30,305,379,743,943,1099,1174
31,306,380,744,943,1100,1174
32,306,380,744,943,1100,1174
33,306,380,744,943,1100,1174
34,306,380,744,943,1100,1174
35,306,380,744,943,1100,1174
36,306,379,744,943,1101,1174
37,306,379,744,943,1101,1174
38,306,379,744,942,1101,1174
39,306,379,744,942,1101,1174
40,306,379,744,942,1101,1174
41,306,379,744,942,1101,1174
42,306,379,744,942,1101,1174
43,306,379,744,942,1101,1174
44,306,379,744,941,1102,1174
45,306,379,744,941,1102,1174
46,306,379,744,941,1102,1174
47,306,378,744,941,1102,1174
48,306,378,744,940,1102,1174
49,306,378,744,940,1102,1174
50,306,378,744,940,1102,1174
51,306,378,744,939,1102,1174
52,306,377,744,939,1102,1174
53,306,377,744,939,1102,1174
54,305,377,743,938,1102,1174
55,305,377,743,938,1102,1174
56,305,376,743,937,1102,1173
57,305,376,743,937,1102,1173
58,305,376,743,936,1101,1173
59,305,376,743,936,1101,1173
60,304,376,743,936,1101,1173
61,304,375,742,935,1101,1173
62,304,375,742,935,1101,1173
63,304,375,742,934,1101,1173
64,303,374,742,933,1101,1173
65,303,374,741,933,1101,1172
66,303,374,741,932,1101,1172
67,302,373,741,932,1101,1172
68,302,373,741,931,1101,1172
69,302,373,740,930,1100,1172
70,301,372,740,930,1100,1172
71,301,372,740,929,1100,1171
72,301,371,740,928,1100,1171
73,300,371,739,927,1100,1171
74,300,371,739,927,1100,1171
75,300,370,739,926,1099,1171
76,299,370,739,925,1099,1171
77,299,369,738,924,1099,1170
78,299,369,738,923,1099,1170
79,298,369,738,922,1099,1170
80,298,368,737,921,1098,1170
81,297,368,737,921,1098,1170
82,297,367,737,920,1098,1169
83,296,367,736,919,1098,1169
84,296,367,736,918,1098,1169
85,295,366,736,917,1098,1169
86,295,366,736,916,1097,1169
87,294,365,735,915,1097,1169
88,294,365,735,914,1097,1168
89,293,364,735,913,1097,1168
90,293,364,734,912,1097,1168
91,292,363,734,912,1096,1168
92,292,363,734,913,1096,1168
93,292,362,733,913,1096,1168
94,291,362,733,914,1096,1168
95,291,361,733,914,1096,1167
96,290,361,733,915,1096,1167
97,290,361,732,915,1095,1167
98,289,360,732,915,1095,1167
99,289,360,732,916,1095,1167
100,288,359,731,916,1095,1167
101,288,359,731,916,1095,1167
102,287,359,731,917,1095,1167
103,287,358,731,917,1094,1167
104,286,358,730,918,1094,1167
105,286,358,730,918,1094,1167
106,286,357,730,918,1094,1167
107,285,357,730,919,1094,1167
108,285,357,729,919,1094,1167
109,284,356,729,919,1094,1167
110,284,356,729,920,1094,1167
111,283,356,729,920,1093,1167
112,283,355,729,920,1093,1167
113,283,355,728,921,1093,1167
114,282,355,728,921,1093,1167
115,282,354,728,921,1093,1167
116,281,354,728,922,1093,1167
117,281,354,728,922,1093,1167
118,281,353,728,922,1093,1167
119,280,353,727,922,1093,1167
120,280,353,727,923,1093,1167
121,280,353,727,923,1093,1167
122,279,353,727,923,1093,1167
123,279,352,727,923,1093,1167
124,278,352,727,923,1093,1167
125,278,352,727,924,1093,1168
126,278,352,727,924,1093,1168
127,277,352,727,924,1093,1168
128,277,351,726,924,1093,1168
129,277,351,726,925,1093,1168
130,277,351,726,925,1093,1168
131,276,351,726,925,1093,1168
132,276,351,726,925,1093,1169
133,276,351,726,926,1093,1169
134,276,351,726,926,1093,1169
135,276,351,726,926,1093,1169
136,275,350,726,926,1093,1169
137,275,350,726,927,1094,1170
138,275,350,726,927,1094,1170
139,275,350,726,927,1094,1170
140,275,350,726,927,1094,1170
141,275,350,726,928,1094,1171
142,274,350,727,928,1094,1171
143,274,350,727,928,1094,1171
144,274,350,727,928,1095,1171
145,274,350,727,929,1095,1172
146,274,350,727,929,1095,1172
147,274,350,727,929,1095,1172
148,274,350,727,929,1095,1172
149,274,350,727,930,1095,1173
150,274,351,727,930,1096,1173
151,274,351,728,930,1096,1173
152,274,351,728,930,1096,1174
153,274,351,728,931,1096,1174
154,274,351,728,931,1096,1174
155,274,351,728,931,1097,1175
156,274,351,728,931,1097,1175
157,274,351,728,932,1097,1175
158,274,351,729,932,1097,1176
159,274,352,729,932,1097,1176
160,274,352,729,933,1098,1176
161,275,352,729,933,1098,1177
162,275,352,729,933,1098,1177
163,275,352,730,933,1098,1177
164,275,352,730,934,1099,1177
165,275,353,730,934,1099,1178
166,275,353,730,934,1099,1178
167,275,353,731,934,1099,1178
168,276,353,731,935,1100,1178
169,276,353,731,935,1100,1179
170,276,354,731,935,1100,1179
171,276,354,731,935,1100,1179
172,276,354,732,935,1100,1179
173,277,354,732,936,1101,1179
174,277,354,732,936,1101,1180
175,277,355,732,936,1101,1180
176,277,355,732,936,1101,1180
177,277,355,733,936,1101,1180
178,278,355,733,937,1102,1180
179,278,356,733,937,1102,1181
180,278,356,733,937,1102,1181
181,278,356,733,937,1102,1181
182,279,356,734,937,1102,1181
183,279,357,734,937,1103,1181
184,279,357,734,938,1103,1181
185,280,357,734,938,1103,1181
186,280,357,734,938,1103,1181
187,280,357,735,938,1103,1181
188,280,358,735,938,1103,1181
189,281,358,735,938,1103,1181
190,281,358,735,938,1103,1181
191,281,358,735,938,1104,1181
192,281,358,735,938,1104,1181
193,282,359,735,938,1104,1181
194,282,359,736,938,1104,1181
195,282,359,736,938,1104,1181
196,283,359,736,938,1104,1181
197,283,359,736,938,1104,1181
198,283,359,736,938,1104,1181
199,283,360,736,938,1104,1181
200,284,360,736,938,1104,1181
201,284,360,736,938,1104,1181
202,284,360,736,938,1104,1181
203,284,360,736,938,1104,1181
204,284,360,736,937,1104,1181
205,285,360,736,937,1104,1180
206,285,360,736,937,1104,1180
207,285,361,736,937,1104,1180
208,285,361,736,937,1104,1180
