0,295,371,736,937,1093,1170
1,295,372,737,938,1093,1171
2,296,372,737,938,1094,1171
3,296,373,738,939,1094,1172
4,297,373,738,939,1095,1172
5,297,373,739,940,1095,1172
6,298,374,739,940,1096,1173
7,298,374,740,940,1096,1173
8,299,375,740,941,1097,1173
9,299,375,740,941,1097,1174
10,300,375,741,942,1098,1174
11,300,376,741,942,1098,1174
12,301,376,742,942,1098,1175
13,301,376,742,943,1099,1175
14,301,377,742,943,1099,1175
15,302,377,743,943,1099,1176
16,302,377,743,943,1100,1176
17,303,378,743,944,1100,1176
18,303,378,744,944,1100,1176
19,303,378,744,944,1101,1177
20,304,378,744,944,1101,1177
21,304,379,745,945,1101,1177
22,304,379,745,945,1102,1177
23,305,379,745,945,1102,1178
24,305,379,745,945,1102,1178
25,305,379,745,945,1103,1178
26,306,380,746,945,1103,1178
27,306,380,746,946,1103,1178
28,306,380,746,946,1103,1178
29,306,380,746,946,1104,1179
30,306,380,746,946,1104,1179
31,306,380,747,946,1104,1179
32,306,380,747,946,1104,1179
33,307,380,747,945,1105,1179
34,307,380,747,945,1105,1178
35,307,380,747,945,1105,1178
36,307,380,747,945,1105,1178
37,307,380,747,945,1105,1178
38,307,380,747,945,1105,1178
39,307,380,747,944,1105,1178
40,308,380,747,944,1105,1178
41,308,380,747,944,1105,1178
42,308,380,747,944,1105,1178
43,308,380,747,944,1106,1178
44,308,380,747,943,1106,1178
45,308,380,747,943,1106,1178
46,308,380,747,943,1106,1178
47,308,379,747,943,1106,1178
48,308,379,747,942,1106,1178
49,308,379,747,942,1106,1178
50,307,379,747,942,1105,1178
51,307,379,747,941,1105,1178
52,307,379,747,941,1105,1177
53,307,378,747,940,1105,1177
54,307,378,746,940,1105,1177
55,307,378,746,939,1105,1177
56,307,378,746,939,1105,1177
57,307,378,746,938,1105,1177
58,306,377,746,938,1105,1177
59,306,377,746,937,1105,1176
60,306,377,746,937,1105,1176
61,306,377,745,936,1105,1176
62,306,377,745,936,1104,1176
63,305,376,745,935,1104,1176
64,305,376,745,935,1104,1175
65,305,376,744,934,1104,1175
66,305,376,744,933,1104,1175
67,304,375,744,932,1104,1175
68,304,375,744,932,1104,1175
69,304,375,743,931,1103,1174
70,304,374,743,930,1103,1174
71,303,374,743,929,1103,1174
72,303,373,743,929,1103,1174
73,303,373,742,928,1103,1174
74,302,373,742,927,1102,1173
75,302,372,742,926,1102,1173
76,302,372,742,925,1102,1173
77,301,372,741,924,1102,1173
78,301,371,741,923,1102,1172
79,301,371,741,923,1101,1172
80,300,371,740,922,1101,1172
81,300,370,740,921,1101,1172
82,299,370,740,920,1101,1172
83,299,369,739,919,1100,1171
84,299,369,739,918,1100,1171
85,298,369,739,917,1100,1171
86,298,368,739,916,1100,1171
87,297,368,738,915,1100,1171
88,297,367,738,916,1099,1170
89,296,367,738,916,1099,1170
90,296,367,737,917,1099,1170
91,296,366,737,917,1099,1170
92,295,366,737,917,1099,1170
93,295,366,736,918,1098,1170
94,294,365,736,918,1098,1169
95,294,365,736,919,1098,1169
96,294,364,736,919,1098,1169
97,293,364,735,919,1097,1169
98,293,364,735,920,1097,1169
99,292,363,735,920,1097,1169
100,292,363,734,921,1097,1169
101,291,363,734,921,1097,1168
102,291,362,734,921,1096,1168
103,291,362,734,922,1096,1168
104,290,362,733,922,1096,1168
105,290,361,733,922,1096,1168
106,289,361,733,922,1096,1168
107,289,361,733,923,1096,1168
108,289,360,732,923,1095,1168
109,288,360,732,923,1095,1168
110,288,360,732,923,1095,1168
111,287,359,732,924,1095,1168
112,287,359,732,924,1095,1168
113,287,359,731,924,1095,1168
114,286,359,731,924,1095,1168
115,286,358,731,925,1095,1168
116,285,358,731,925,1094,1168
117,285,358,731,925,1094,1168
118,285,358,731,925,1094,1168
119,284,357,730,925,1094,1168
120,284,357,730,926,1094,1168
121,284,357,730,926,1094,1168
