0,300,376,735,934,1086,1164
1,300,376,736,935,1087,1164
2,301,377,736,935,1087,1165
3,301,377,737,936,1088,1165
4,301,378,737,936,1088,1165
5,302,378,738,937,1089,1166
6,302,379,738,937,1089,1166
7,303,379,739,937,1090,1167
8,303,379,739,938,1090,1167
9,304,380,739,938,1091,1168
10,304,380,740,939,1091,1168
11,304,380,740,939,1092,1168
12,305,381,741,940,1092,1169
13,305,381,741,940,1093,1169
14,306,381,741,940,1093,1169
15,306,381,742,941,1094,1170
16,306,382,742,941,1094,1170
17,307,382,742,941,1094,1170
18,307,382,743,942,1095,1171
19,307,382,743,942,1095,1171
20,308,383,743,942,1095,1171
21,308,383,744,943,1096,1171
22,308,383,744,943,1096,1172
23,308,383,744,943,1097,1172
24,309,383,744,943,1097,1172
25,309,383,744,943,1097,1172
26,309,383,745,944,1098,1173
27,309,383,745,944,1098,1173
28,309,383,745,944,1098,1173
29,310,383,745,944,1099,1173
30,310,383,745,944,1099,1173
31,310,383,746,944,1099,1173
32,310,383,746,944,1099,1174
33,310,383,746,944,1100,1174
34,310,383,746,944,1100,1174
35,310,383,746,944,1100,1174
36,310,383,746,944,1100,1174
37,310,383,746,944,1101,1174
38,310,383,746,944,1101,1174
39,310,383,746,944,1101,1174
40,310,383,746,944,1101,1174
41,310,383,746,944,1101,1174
42,310,382,746,944,1101,1174
43,310,382,746,944,1102,1175
44,310,382,746,944,1102,1175
45,310,382,746,943,1102,1175
46,310,382,746,943,1102,1175
47,310,382,746,943,1102,1175
48,310,381,746,943,1102,1175
49,309,381,746,943,1102,1175
50,309,381,746,942,1102,1175
51,309,381,746,942,1102,1175
52,309,380,746,942,1102,1174
53,309,380,746,941,1102,1174
54,309,380,745,941,1102,1174
55,308,379,745,941,1102,1174
56,308,379,745,940,1102,1174
57,308,379,745,940,1102,1174
58,308,378,745,940,1102,1174
59,307,378,745,939,1102,1174
60,307,378,745,939,1102,1174
61,307,378,744,939,1102,1174
62,306,377,744,938,1102,1174
63,306,377,744,938,1102,1174
64,306,377,744,937,1102,1174
65,305,376,743,936,1102,1174
66,305,376,743,936,1102,1173
67,305,375,743,935,1102,1173
68,304,375,743,935,1102,1173
69,304,374,742,934,1102,1173
70,304,374,742,934,1102,1173
71,303,374,742,933,1101,1173
72,303,373,742,932,1101,1173
73,302,373,741,932,1101,1173
74,302,372,741,931,1101,1173
75,301,372,741,930,1101,1172
76,301,371,741,929,1101,1172
77,300,371,740,929,1101,1172
