0,292,369,734,936,1092,1169
1,293,369,735,936,1092,1170
2,293,370,735,937,1093,1170
3,294,370,736,937,1093,1170
4,294,371,736,937,1094,1171
5,295,371,737,938,1094,1171
6,295,371,737,938,1095,1171
7,296,372,738,939,1095,1172
8,296,372,738,939,1096,1172
9,297,373,738,939,1096,1173
10,297,373,739,940,1097,1173
11,297,373,739,940,1097,1173
12,298,374,740,940,1098,1174
13,298,374,740,941,1098,1174
14,299,374,740,941,1098,1174
15,299,375,741,941,1099,1174
16,299,375,741,942,1099,1175
17,300,375,741,942,1099,1175
18,300,376,742,942,1100,1175
19,301,376,742,942,1100,1175
20,301,376,742,943,1100,1176
21,301,376,743,943,1101,1176
22,302,377,743,943,1101,1176
23,302,377,743,943,1101,1176
24,302,377,743,943,1102,1176
25,303,377,743,943,1102,1177
26,303,377,744,944,1102,1177
27,303,378,744,944,1102,1177
28,303,378,744,944,1103,1177
29,304,378,744,944,1103,1177
30,304,378,744,944,1103,1177
31,304,378,745,944,1103,1177
32,305,378,745,944,1103,1177
33,305,378,745,944,1104,1177
34,305,378,745,944,1104,1177
35,305,378,745,943,1104,1177
36,305,378,745,943,1104,1177
37,305,378,745,943,1104,1177
38,305,378,745,943,1104,1177
39,305,378,745,943,1104,1177
40,306,378,745,943,1104,1177
41,306,378,745,943,1104,1177
42,306,378,745,942,1104,1177
43,306,378,745,942,1104,1177
44,306,378,745,942,1104,1177
45,306,378,745,942,1104,1177
46,306,378,745,941,1104,1177
47,306,378,745,941,1104,1177
48,306,378,745,941,1104,1177
49,306,378,745,940,1104,1177
50,306,378,745,940,1104,1176
51,306,377,745,939,1104,1176
52,306,377,745,939,1104,1176
53,305,377,745,938,1104,1176
54,305,377,744,938,1104,1176
55,305,377,744,937,1104,1176
56,305,376,744,937,1104,1176
57,305,376,744,936,1104,1175
58,305,376,744,936,1104,1175
59,305,376,744,935,1103,1175
60,304,376,744,935,1103,1175
61,304,375,743,935,1103,1175
62,304,375,743,934,1103,1175
63,304,375,743,933,1103,1174
64,304,374,743,933,1103,1174
65,303,374,742,932,1103,1174
66,303,374,742,931,1102,1174
67,303,374,742,930,1102,1174
68,303,373,742,930,1102,1173
69,302,373,741,929,1102,1173
70,302,373,741,928,1102,1173
71,302,372,741,927,1101,1173
72,301,372,741,927,1101,1172
73,301,372,740,926,1101,1172
74,301,371,740,925,1101,1172
75,300,371,740,924,1101,1172
76,300,371,740,923,1100,1171
77,300,370,739,922,1100,1171
78,299,370,739,921,1100,1171
79,299,370,739,920,1100,1171
80,299,369,738,919,1100,1170
81,298,369,738,919,1099,1170
82,298,368,738,918,1099,1170
83,297,368,737,917,1099,1170
84,297,368,737,916,1099,1170
85,297,367,737,915,1098,1169
86,296,367,737,914,1098,1169
87,296,367,736,915,1098,1169
88,295,366,736,915,1098,1169
89,295,366,736,916,1097,1169
90,295,365,735,916,1097,1168
91,294,365,735,916,1097,1168
92,294,365,735,917,1097,1168
93,293,364,734,917,1096,1168
94,293,364,734,918,1096,1168
95,293,364,734,918,1096,1168
96,292,363,734,918,1096,1167
97,292,363,733,919,1096,1167
98,291,362,733,919,1095,1167
99,291,362,733,919,1095,1167
100,291,362,732,920,1095,1167
101,290,361,732,920,1095,1167
102,290,361,732,920,1095,1167
103,289,361,732,920,1094,1166
104,289,360,731,921,1094,1166
105,288,360,731,921,1094,1166
106,288,360,731,921,1094,1166
107,288,360,731,921,1094,1166
108,287,359,730,922,1094,1166
109,287,359,730,922,1093,1166
110,287,359,730,922,1093,1166
111,286,358,730,922,1093,1166
112,286,358,730,923,1093,1166
113,285,358,729,923,1093,1166
114,285,358,729,923,1093,1166
115,285,357,729,923,1093,1166
116,284,357,729,924,1092,1166
117,284,357,729,924,1092,1166
118,284,357,729,924,1092,1166
119,283,356,728,924,1092,1166
120,283,356,728,924,1092,1166
121,283,356,728,925,1092,1166
122,282,356,728,925,1092,1166
123,282,356,728,925,1092,1166
124,282,355,728,925,1092,1166
125,282,355,728,925,1092,1166
126,281,355,728,926,1092,1166
127,281,355,728,926,1092,1166
128,281,355,727,926,1092,1166
129,281,355,727,926,1092,1167
130,280,355,727,926,1092,1167
131,280,355,727,927,1092,1167
132,280,354,727,927,1092,1167
133,280,354,727,927,1092,1167
134,280,354,727,927,1092,1167
135,279,354,727,927,1092,1167
136,279,354,727,928,1092,1168
137,279,354,727,928,1092,1168
138,279,354,727,928,1092,1168
139,279,354,727,928,1092,1168
140,279,354,727,928,1093,1168
141,279,354,727,929,1093,1169
142,279,354,728,929,1093,1169
143,279,354,728,929,1093,1169
144,279,354,728,929,1093,1169
145,279,354,728,930,1093,1170
146,279,354,728,930,1093,1170
147,279,354,728,930,1093,1170
148,279,355,728,930,1094,1170
149,279,355,728,930,1094,1171
150,279,355,728,931,1094,1171
151,279,355,729,931,1094,1171
152,279,355,729,931,1094,1172
153,279,355,729,931,1094,1172
154,279,355,729,932,1095,1172
155,279,355,729,932,1095,1172
156,279,355,729,932,1095,1173
157,279,356,729,932,1095,1173
158,279,356,730,933,1095,1173
159,279,356,730,933,1096,1173
160,279,356,730,933,1096,1174
161,279,356,730,933,1096,1174
162,279,357,730,934,1096,1174
163,280,357,731,934,1096,1174
164,280,357,731,934,1097,1175
165,280,357,731,934,1097,1175
166,280,357,731,935,1097,1175
167,280,358,732,935,1097,1175
168,280,358,732,935,1098,1176
169,281,358,732,935,1098,1176
170,281,358,732,936,1098,1176
171,281,358,732,936,1098,1176
172,281,359,733,936,1098,1177
173,281,359,733,936,1099,1177
174,282,359,733,936,1099,1177
175,282,359,733,937,1099,1177
176,282,359,733,937,1099,1177
177,282,360,734,937,1099,1178
178,282,360,734,937,1100,1178
179,283,360,734,937,1100,1178
180,283,360,734,938,1100,1178
181,283,360,734,938,1100,1178
182,283,360,735,938,1100,1178
183,284,361,735,938,1101,1178
184,284,361,735,938,1101,1179
185,284,361,735,938,1101,1179
186,284,361,735,938,1101,1179
187,285,362,736,938,1101,1179
188,285,362,736,939,1101,1179
189,285,362,736,939,1101,1179
190,285,362,736,939,1102,1179
191,286,362,736,939,1102,1179
192,286,362,736,939,1102,1179
193,286,363,736,939,1102,1179
194,286,363,737,939,1102,1179
195,287,363,737,939,1102,1179
196,287,363,737,939,1102,1179
197,287,363,737,939,1102,1179
198,287,363,737,939,1102,1179
199,288,363,737,939,1102,1179
200,288,364,737,939,1102,1179
201,288,364,737,939,1102,1179
202,288,364,737,939,1102,1179
203,288,364,737,939,1102,1179
204,289,364,737,938,1102,1179
205,289,364,737,938,1102,1178
206,289,364,737,938,1102,1178
207,289,364,737,938,1102,1178
208,289,364,737,938,1102,1178
209,289,364,737,937,1102,1178
210,290,364,737,937,1102,1178
211,290,364,737,937,1102,1177
212,290,364,737,937,1102,1177
213,290,364,737,937,1102,1177
214,290,364,737,936,1102,1177
215,290,364,737,936,1102,1176
216,290,364,737,936,1101,1176
217,290,364,737,935,1101,1176
218,290,364,737,935,1101,1176
219,290,364,737,935,1101,1175
220,291,364,737,934,1101,1175
221,291,364,736,934,1101,1175
222,291,364,736,933,1100,1174
223,291,364,736,933,1100,1174
224,291,364,736,932,1100,1174
225,291,364,736,932,1100,1173
226,291,364,736,931,1099,1173
227,291,364,735,931,1099,1173
228,291,363,735,930,1099,1172
229,291,363,735,930,1099,1172
230,291,363,735,929,1098,1172
231,291,363,735,928,1098,1171
232,291,363,734,928,1098,1171
233,290,363,734,927,1098,1170
234,290,362,734,926,1097,1170
235,290,362,734,926,1097,1170
236,290,362,733,925,1097,1169
237,290,362,733,924,1096,1169
238,290,362,733,924,1096,1168
239,290,362,733,923,1096,1168
240,290,361,732,922,1095,1167
241,290,361,732,921,1095,1167
242,289,361,732,920,1094,1166
243,289,361,731,920,1094,1166
244,289,360,731,919,1094,1165
245,289,360,731,918,1093,1165
246,289,360,731,917,1093,1165
247,289,360,730,916,1093,1164
248,288,359,730,915,1092,1164
249,288,359,730,914,1092,1163
250,288,359,729,913,1091,1163
251,288,359,729,912,1091,1162
252,287,358,729,911,1090,1162
253,287,358,728,910,1090,1161
254,287,358,728,909,1090,1161
255,287,358,727,908,1089,1160
256,286,357,727,907,1089,1160
257,286,357,727,906,1088,1159
258,286,357,726,905,1088,1159
259,286,356,726,904,1087,1159
260,285,356,726,904,1087,1158
261,285,356,725,904,1087,1158
262,285,355,725,904,1086,1157
263,285,355,725,905,1086,1157
264,284,355,724,905,1085,1156
265,284,355,724,905,1085,1156
266,284,354,724,905,1084,1156
267,284,354,723,906,1084,1155
268,283,354,723,906,1084,1155
269,283,353,723,906,1083,1154
270,283,353,722,906,1083,1154
271,282,353,722,907,1082,1153
272,282,353,722,907,1082,1153
273,282,352,721,907,1082,1153
274,281,352,721,907,1081,1152
275,281,352,721,907,1081,1152
276,281,352,720,908,1081,1152
277,281,351,720,908,1080,1151
278,280,351,720,908,1080,1151
279,280,351,719,908,1079,1151
280,280,351,719,908,1079,1150
281,280,350,719,908,1079,1150
282,279,350,718,909,1078,1150
283,279,350,718,909,1078,1150
284,279,350,718,909,1078,1149
285,279,349,718,909,1077,1149
286,278,349,717,909,1077,1149
287,278,349,717,909,1077,1149
288,278,349,717,910,1077,1148
289,278,349,717,910,1076,1148
290,277,349,717,910,1076,1148
291,277,348,716,910,1076,1148
292,277,348,716,910,1076,1148
293,277,348,716,910,1075,1147
294,276,348,716,910,1075,1147
295,276,348,716,911,1075,1147
296,276,348,715,911,1075,1147
297,276,348,715,911,1075,1147
298,276,348,715,911,1074,1147
299,276,348,715,911,1074,1147
300,275,348,715,911,1074,1147
301,275,348,715,911,1074,1147
302,275,348,715,912,1074,1147
303,275,348,715,912,1074,1147
304,275,348,715,912,1074,1147
305,275,348,715,912,1073,1147
306,275,348,715,912,1073,1147
307,275,348,715,913,1073,1147
308,275,348,715,913,1073,1147
309,275,348,715,913,1073,1147
310,275,348,715,913,1073,1147
311,275,348,715,913,1073,1147
312,275,348,715,914,1073,1147
313,275,348,715,914,1073,1147
314,275,348,715,914,1073,1147
315,275,348,715,914,1073,1148
316,275,348,715,915,1074,1148
317,275,349,715,915,1074,1148
318,275,349,715,915,1074,1148
319,275,349,716,915,1074,1149
320,275,349,716,916,1074,1149
321,275,349,716,916,1074,1149
322,275,350,716,916,1074,1149
323,275,350,716,916,1074,1150
324,275,350,717,917,1075,1150
325,276,350,717,917,1075,1150
326,276,351,717,917,1075,1151
327,276,351,717,918,1075,1151
328,276,351,718,918,1076,1151
329,276,352,718,918,1076,1152
330,277,352,718,919,1076,1152
331,277,352,718,919,1076,1152
332,277,353,719,919,1077,1153
333,277,353,719,920,1077,1153
334,278,353,719,920,1077,1154
335,278,354,720,921,1078,1154
336,278,354,720,921,1078,1154
337,279,355,721,922,1078,1155
338,279,355,721,922,1079,1155
339,279,355,721,922,1079,1156
340,280,356,722,923,1080,1156
341,280,356,722,923,1080,1157
342,281,357,723,924,1080,1157
343,281,357,723,924,1081,1158
344,281,358,724,925,1081,1158
345,282,358,724,925,1082,1159
346,282,359,725,926,1082,1159
347,283,359,725,926,1083,1160
348,283,360,726,927,1083,1160
349,284,360,726,927,1084,1161
350,284,361,726,928,1084,1161
351,285,361,727,928,1085,1162
352,285,362,727,929,1085,1162
353,286,362,728,929,1086,1163
354,286,363,728,930,1086,1163
355,287,363,729,930,1087,1164
356,287,364,729,931,1087,1164
357,288,364,730,931,1088,1165
358,288,365,730,932,1088,1165
359,289,365,731,932,1089,1166
360,289,366,731,933,1089,1166
361,290,366,732,933,1090,1167
362,290,367,732,934,1090,1167
363,291,367,733,934,1091,1168
364,291,368,733,935,1091,1168
365,292,368,734,935,1092,1169
